interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
2700.00;3000.00;2352.00;21.15;E0_1_2400m;5.00;196;196;15.44;21.44
2700.00;3000.00;1848.00;20.20;E0_0_2500m;5.00;154;154;12.71;20.34
2700.00;3000.00;2364.00;20.38;E0_1_2500m;5.00;197;196;16.04;20.57
2700.00;3000.00;1884.00;19.45;E0_0_2600m;5.00;157;156;13.43;19.53
2700.00;3000.00;2376.00;19.51;E0_1_2600m;5.00;198;198;16.91;19.61
2700.00;3000.00;1884.00;18.79;E0_0_2700m;5.00;157;157;13.93;18.82
2700.00;3000.00;2388.00;18.89;E0_1_2700m;5.00;199;198;17.55;18.93
2700.00;3000.00;1872.00;18.32;E0_0_2800m;5.00;156;156;14.19;18.34
2700.00;3000.00;2376.00;18.46;E0_1_2800m;5.00;198;199;17.88;18.47
2700.00;3000.00;1872.00;18.09;E0_0_2900m;5.00;156;156;14.37;18.10
2700.00;3000.00;2388.00;18.19;E0_1_2900m;5.00;199;199;18.23;18.20
2700.00;3000.00;1896.00;17.53;E0_0_3000m;5.00;158;157;14.99;17.55
2700.00;3000.00;2388.00;18.00;E0_1_3000m;5.00;199;199;18.42;18.01
2700.00;3000.00;1956.00;17.49;E0_0_3100m;5.00;163;165;15.62;17.51
2700.00;3000.00;2316.00;18.18;E0_1_3100m;5.00;193;192;17.62;18.23
2700.00;3000.00;2004.00;17.60;E0_0_3200m;5.00;167;166;15.74;17.61
2700.00;3000.00;2280.00;18.08;E0_1_3200m;5.00;190;190;17.51;18.11
2700.00;3000.00;1992.00;17.58;E0_0_3300m;5.00;166;166;15.74;17.59
2700.00;3000.00;2280.00;17.95;E0_1_3300m;5.00;190;190;17.64;17.96
2700.00;3000.00;1980.00;17.58;E0_0_3400m;5.00;165;165;15.64;17.60
2700.00;3000.00;2304.00;17.91;E0_1_3400m;5.00;192;192;17.87;17.91
2700.00;3000.00;1980.00;17.63;E0_0_3500m;5.00;165;165;15.60;17.64
2700.00;3000.00;2328.00;17.89;E0_1_3500m;5.00;194;193;17.99;17.89
2700.00;3000.00;1992.00;17.74;E0_0_3600m;5.00;166;166;15.59;17.75
2700.00;3000.00;2316.00;17.88;E0_1_3600m;5.00;193;193;17.99;17.88
2700.00;3000.00;1992.00;17.77;E0_0_3700m;5.00;166;166;15.57;17.77
2700.00;3000.00;2316.00;17.88;E0_1_3700m;5.00;193;193;17.99;17.88
2700.00;3000.00;1980.00;17.81;E0_0_3800m;5.00;165;166;15.52;17.81
2700.00;3000.00;2268.00;17.89;E0_1_3800m;5.00;189;190;17.65;17.89
2700.00;3000.00;1944.00;17.85;E0_0_3900m;5.00;162;162;15.12;17.86
2700.00;3000.00;2232.00;18.11;E0_1_3900m;5.00;186;186;17.12;18.14
2700.00;3000.00;1968.00;19.43;E0_0_4000m;5.00;164;165;14.11;19.59
2700.00;3000.00;2148.00;20.50;E0_1_4000m;5.00;179;180;14.62;20.74
2700.00;3000.00;1896.00;25.77;E0_0_4100m;5.00;158;160;10.27;25.90
2700.00;3000.00;2160.00;26.94;E0_1_4100m;5.00;180;181;11.20;27.05
2700.00;3000.00;1860.00;26.44;E0_0_4200m;5.00;155;154;9.77;26.63
2700.00;3000.00;2196.00;28.10;E0_1_4200m;5.00;183;183;10.85;28.31
2700.00;3000.00;1836.00;26.28;E0_0_4300m;5.00;153;153;9.70;26.45
2700.00;3000.00;2172.00;27.83;E0_1_4300m;5.00;181;181;10.84;28.03
2700.00;3000.00;1860.00;26.07;E0_0_4400m;5.00;155;155;9.91;26.25
2700.00;3000.00;2160.00;27.51;E0_1_4400m;5.00;180;180;10.90;27.70
2700.00;3000.00;1848.00;25.89;E0_0_4500m;5.00;154;154;9.91;26.04
2700.00;3000.00;2184.00;27.30;E0_1_4500m;5.00;182;182;11.11;27.48
2700.00;3000.00;1824.00;25.64;E0_0_4600m;5.00;152;152;9.88;25.78
2700.00;3000.00;2208.00;27.06;E0_1_4600m;5.00;184;184;11.33;27.22
2700.00;3000.00;1860.00;25.32;E0_0_4700m;5.00;155;155;10.20;25.46
2700.00;3000.00;2184.00;26.90;E0_1_4700m;5.00;182;182;11.27;27.09
2700.00;3000.00;1872.00;25.22;E0_0_4800m;5.00;156;155;10.30;25.35
2700.00;3000.00;2172.00;26.85;E0_1_4800m;5.00;181;181;11.23;27.05
2700.00;3000.00;1872.00;25.11;E0_0_4900m;5.00;156;157;10.42;25.24
2700.00;3000.00;2148.00;26.78;E0_1_4900m;5.00;179;180;11.19;27.02
2700.00;3000.00;1848.00;24.59;E0_0_5000m;5.00;154;154;10.44;24.71
2700.00;3000.00;2196.00;26.46;E0_1_5000m;5.00;183;184;11.56;26.67
3000.00;3300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
3000.00;3300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
3000.00;3300.00;1812.00;25.89;E0_0_100m;5.00;151;153;9.74;26.08
3000.00;3300.00;2064.00;27.06;E0_1_100m;5.00;172;172;10.59;27.26
3000.00;3300.00;1764.00;26.01;E0_0_200m;5.00;147;147;9.42;26.19
3000.00;3300.00;2124.00;27.72;E0_1_200m;5.00;177;177;10.64;27.95
3000.00;3300.00;1788.00;25.93;E0_0_300m;5.00;149;148;9.51;26.08
3000.00;3300.00;2124.00;27.72;E0_1_300m;5.00;177;177;10.64;27.94
3000.00;3300.00;1740.00;25.92;E0_0_400m;5.00;145;146;9.36;26.08
3000.00;3300.00;2124.00;27.64;E0_1_400m;5.00;177;177;10.67;27.84
3000.00;3300.00;1704.00;25.75;E0_0_500m;5.00;142;143;9.24;25.90
3000.00;3300.00;2124.00;27.60;E0_1_500m;5.00;177;177;10.69;27.78
3000.00;3300.00;1704.00;25.53;E0_0_600m;5.00;142;142;9.27;25.68
3000.00;3300.00;2112.00;27.51;E0_1_600m;5.00;176;176;10.66;27.67
3000.00;3300.00;1668.00;25.36;E0_0_700m;5.00;139;139;9.14;25.52
3000.00;3300.00;2124.00;27.51;E0_1_700m;5.00;177;178;10.74;27.65
3000.00;3300.00;1668.00;25.39;E0_0_800m;5.00;139;139;9.13;25.54
3000.00;3300.00;2100.00;27.55;E0_1_800m;5.00;175;175;10.59;27.69
3000.00;3300.00;1644.00;25.44;E0_0_900m;5.00;137;138;9.00;25.56
3000.00;3300.00;2076.00;27.51;E0_1_900m;5.00;173;173;10.48;27.65
3000.00;3300.00;1596.00;25.44;E0_0_1000m;5.00;133;134;8.72;25.55
3000.00;3300.00;2076.00;27.55;E0_1_1000m;5.00;173;173;10.47;27.69
3000.00;3300.00;1572.00;25.56;E0_0_1100m;5.00;131;131;8.54;25.67
3000.00;3300.00;2052.00;27.69;E0_1_1100m;5.00;171;171;10.29;27.85
3000.00;3300.00;1608.00;25.55;E0_0_1200m;5.00;134;134;8.74;25.66
3000.00;3300.00;2064.00;27.82;E0_1_1200m;5.00;172;172;10.30;28.00
3000.00;3300.00;1632.00;25.54;E0_0_1300m;5.00;136;136;8.87;25.64
3000.00;3300.00;2040.00;27.89;E0_1_1300m;5.00;170;170;10.16;28.08
3000.00;3300.00;1656.00;25.46;E0_0_1400m;5.00;138;138;9.04;25.55
3000.00;3300.00;2040.00;27.85;E0_1_1400m;5.00;170;170;10.18;28.01
3000.00;3300.00;1632.00;25.37;E0_0_1500m;5.00;136;137;8.98;25.48
3000.00;3300.00;2064.00;27.75;E0_1_1500m;5.00;172;172;10.33;27.91
3000.00;3300.00;1608.00;25.34;E0_0_1600m;5.00;134;134;8.81;25.43
3000.00;3300.00;2064.00;27.64;E0_1_1600m;5.00;172;172;10.37;27.78
3000.00;3300.00;1596.00;25.24;E0_0_1700m;5.00;133;133;8.78;25.32
3000.00;3300.00;2004.00;27.60;E0_1_1700m;5.00;167;167;10.08;27.73
3000.00;3300.00;1536.00;25.05;E0_0_1800m;5.00;128;128;8.52;25.12
3000.00;3300.00;1992.00;27.55;E0_1_1800m;5.00;166;166;10.04;27.66
3000.00;3300.00;1476.00;25.05;E0_0_1900m;5.00;123;124;8.21;25.13
3000.00;3300.00;2004.00;27.54;E0_1_1900m;5.00;167;167;10.11;27.65
3000.00;3300.00;1476.00;25.09;E0_0_2000m;5.00;123;123;8.17;25.17
3000.00;3300.00;2028.00;27.52;E0_1_2000m;5.00;169;169;10.23;27.62
3000.00;3300.00;1500.00;25.00;E0_0_2100m;5.00;125;125;8.33;25.08
3000.00;3300.00;2028.00;27.55;E0_1_2100m;5.00;169;169;10.23;27.65
3000.00;3300.00;1524.00;24.92;E0_0_2200m;5.00;127;127;8.49;25.00
3000.00;3300.00;2052.00;27.46;E0_1_2200m;5.00;171;172;10.39;27.58
3000.00;3300.00;1524.00;24.93;E0_0_2300m;5.00;127;127;8.49;25.03
3000.00;3300.00;2016.00;27.34;E0_1_2300m;5.00;168;169;10.25;27.49
3000.00;3300.00;1500.00;24.78;E0_0_2400m;5.00;125;125;8.41;24.89
3000.00;3300.00;1992.00;27.44;E0_1_2400m;5.00;166;167;10.09;27.62
3000.00;3300.00;1536.00;24.70;E0_0_2500m;5.00;128;128;8.64;24.79
3000.00;3300.00;1944.00;27.18;E0_1_2500m;5.00;162;162;9.93;27.40
3000.00;3300.00;1536.00;24.26;E0_0_2600m;5.00;128;128;8.80;24.37
3000.00;3300.00;1944.00;26.49;E0_1_2600m;5.00;162;162;10.19;26.78
3000.00;3300.00;1536.00;23.57;E0_0_2700m;5.00;128;128;9.05;23.75
3000.00;3300.00;1992.00;25.53;E0_1_2700m;5.00;166;166;10.84;25.93
3000.00;3300.00;1536.00;22.30;E0_0_2800m;5.00;128;128;9.57;22.56
3000.00;3300.00;2040.00;24.00;E0_1_2800m;5.00;170;169;11.80;24.51
3000.00;3300.00;1548.00;20.29;E0_0_2900m;5.00;129;130;10.62;20.58
3000.00;3300.00;2064.00;21.78;E0_1_2900m;5.00;172;172;13.16;22.25
3000.00;3300.00;1536.00;17.89;E0_0_3000m;5.00;128;130;12.08;17.98
3000.00;3300.00;2076.00;19.10;E0_1_3000m;5.00;173;173;15.09;19.41
3000.00;3300.00;1656.00;17.69;E0_0_3100m;5.00;138;138;13.04;17.75
3000.00;3300.00;1980.00;18.91;E0_1_3100m;5.00;165;166;14.58;19.29
3000.00;3300.00;1704.00;17.81;E0_0_3200m;5.00;142;142;13.29;17.84
3000.00;3300.00;1932.00;18.99;E0_1_3200m;5.00;161;161;14.13;19.37
3000.00;3300.00;1752.00;17.89;E0_0_3300m;5.00;146;147;13.63;17.93
3000.00;3300.00;1908.00;18.71;E0_1_3300m;5.00;159;159;14.16;18.99
3000.00;3300.00;1740.00;17.93;E0_0_3400m;5.00;145;146;13.55;17.97
3000.00;3300.00;1908.00;18.54;E0_1_3400m;5.00;159;161;14.36;18.74
3000.00;3300.00;1752.00;17.88;E0_0_3500m;5.00;146;146;13.61;17.88
3000.00;3300.00;1896.00;18.35;E0_1_3500m;5.00;158;158;14.35;18.47
3000.00;3300.00;1764.00;17.87;E0_0_3600m;5.00;147;147;13.71;17.87
3000.00;3300.00;1944.00;18.15;E0_1_3600m;5.00;162;162;14.88;18.20
3000.00;3300.00;1776.00;17.86;E0_0_3700m;5.00;148;148;13.81;17.86
3000.00;3300.00;1980.00;18.01;E0_1_3700m;5.00;165;165;15.27;18.03
3000.00;3300.00;1836.00;17.79;E0_0_3800m;5.00;153;152;14.26;17.79
3000.00;3300.00;1980.00;17.98;E0_1_3800m;5.00;165;164;15.25;17.99
3000.00;3300.00;1872.00;17.81;E0_0_3900m;5.00;156;156;14.60;17.84
3000.00;3300.00;1968.00;18.19;E0_1_3900m;5.00;164;165;15.09;18.24
3000.00;3300.00;1848.00;19.34;E0_0_4000m;5.00;154;154;13.29;19.49
3000.00;3300.00;1992.00;20.89;E0_1_4000m;5.00;166;167;13.30;21.24
3000.00;3300.00;1776.00;25.99;E0_0_4100m;5.00;148;147;9.45;26.10
3000.00;3300.00;2076.00;27.11;E0_1_4100m;5.00;173;172;10.57;27.22
3000.00;3300.00;1728.00;26.63;E0_0_4200m;5.00;144;144;9.01;26.80
3000.00;3300.00;2112.00;28.17;E0_1_4200m;5.00;176;176;10.41;28.38
3000.00;3300.00;1764.00;26.44;E0_0_4300m;5.00;147;147;9.27;26.59
3000.00;3300.00;2076.00;27.96;E0_1_4300m;5.00;173;173;10.31;28.16
3000.00;3300.00;1776.00;26.21;E0_0_4400m;5.00;148;148;9.41;26.37
3000.00;3300.00;2076.00;27.54;E0_1_4400m;5.00;173;173;10.47;27.72
3000.00;3300.00;1752.00;25.98;E0_0_4500m;5.00;146;146;9.36;26.10
3000.00;3300.00;2112.00;27.30;E0_1_4500m;5.00;176;176;10.75;27.46
3000.00;3300.00;1764.00;25.89;E0_0_4600m;5.00;147;147;9.46;26.00
3000.00;3300.00;2124.00;27.15;E0_1_4600m;5.00;177;177;10.87;27.31
3000.00;3300.00;1776.00;25.74;E0_0_4700m;5.00;148;148;9.58;25.83
3000.00;3300.00;2112.00;27.08;E0_1_4700m;5.00;176;176;10.83;27.26
3000.00;3300.00;1764.00;25.65;E0_0_4800m;5.00;147;147;9.55;25.73
3000.00;3300.00;2136.00;26.99;E0_1_4800m;5.00;178;178;10.99;27.17
3000.00;3300.00;1764.00;25.46;E0_0_4900m;5.00;147;147;9.62;25.52
3000.00;3300.00;2160.00;26.94;E0_1_4900m;5.00;180;180;11.14;27.13
3000.00;3300.00;1764.00;25.32;E0_0_5000m;5.00;147;147;9.68;25.38
3000.00;3300.00;2148.00;26.89;E0_1_5000m;5.00;179;179;11.09;27.10
3300.00;3600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
3300.00;3600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
3300.00;3600.00;1656.00;26.16;E0_0_100m;5.00;138;138;8.79;26.34
3300.00;3600.00;1980.00;27.25;E0_1_100m;5.00;165;165;10.09;27.47
3300.00;3600.00;1668.00;26.44;E0_0_200m;5.00;139;139;8.76;26.62
3300.00;3600.00;1956.00;28.18;E0_1_200m;5.00;163;163;9.64;28.44
3300.00;3600.00;1632.00;26.18;E0_0_300m;5.00;136;136;8.66;26.37
3300.00;3600.00;2004.00;28.40;E0_1_300m;5.00;167;167;9.80;28.66
3300.00;3600.00;1656.00;25.83;E0_0_400m;5.00;138;137;8.87;26.02
3300.00;3600.00;2004.00;28.42;E0_1_400m;5.00;167;167;9.79;28.67
3300.00;3600.00;1632.00;25.68;E0_0_500m;5.00;136;136;8.83;25.88
3300.00;3600.00;2052.00;28.27;E0_1_500m;5.00;171;171;10.08;28.49
3300.00;3600.00;1620.00;25.65;E0_0_600m;5.00;135;135;8.77;25.83
3300.00;3600.00;2088.00;28.32;E0_1_600m;5.00;174;174;10.24;28.51
3300.00;3600.00;1656.00;25.52;E0_0_700m;5.00;138;138;9.01;25.71
3300.00;3600.00;2088.00;28.38;E0_1_700m;5.00;174;173;10.20;28.57
3300.00;3600.00;1680.00;25.50;E0_0_800m;5.00;140;140;9.15;25.69
3300.00;3600.00;2112.00;28.29;E0_1_800m;5.00;176;176;10.37;28.47
3300.00;3600.00;1680.00;25.28;E0_0_900m;5.00;140;140;9.23;25.47
3300.00;3600.00;2172.00;28.19;E0_1_900m;5.00;181;181;10.70;28.35
3300.00;3600.00;1680.00;25.09;E0_0_1000m;5.00;140;139;9.29;25.29
3300.00;3600.00;2196.00;28.08;E0_1_1000m;5.00;183;183;10.86;28.23
3300.00;3600.00;1680.00;24.96;E0_0_1100m;5.00;140;140;9.35;25.15
3300.00;3600.00;2196.00;28.04;E0_1_1100m;5.00;183;183;10.88;28.19
3300.00;3600.00;1680.00;24.82;E0_0_1200m;5.00;140;140;9.40;25.02
3300.00;3600.00;2184.00;27.94;E0_1_1200m;5.00;182;183;10.86;28.08
3300.00;3600.00;1704.00;24.73;E0_0_1300m;5.00;142;142;9.57;24.93
3300.00;3600.00;2196.00;27.81;E0_1_1300m;5.00;183;183;10.97;27.93
3300.00;3600.00;1716.00;24.50;E0_0_1400m;5.00;143;143;9.73;24.71
3300.00;3600.00;2208.00;27.66;E0_1_1400m;5.00;184;185;11.09;27.77
3300.00;3600.00;1740.00;24.50;E0_0_1500m;5.00;145;144;9.82;24.69
3300.00;3600.00;2220.00;27.56;E0_1_1500m;5.00;185;185;11.19;27.66
3300.00;3600.00;1740.00;24.51;E0_0_1600m;5.00;145;145;9.86;24.71
3300.00;3600.00;2232.00;27.40;E0_1_1600m;5.00;186;186;11.31;27.49
3300.00;3600.00;1740.00;24.50;E0_0_1700m;5.00;145;146;9.87;24.69
3300.00;3600.00;2256.00;27.34;E0_1_1700m;5.00;188;189;11.50;27.44
3300.00;3600.00;1764.00;24.51;E0_0_1800m;5.00;147;147;10.00;24.69
3300.00;3600.00;2244.00;27.30;E0_1_1800m;5.00;187;187;11.42;27.40
3300.00;3600.00;1884.00;24.61;E0_0_1900m;5.00;157;157;10.63;24.79
3300.00;3600.00;2160.00;27.28;E0_1_1900m;5.00;180;180;11.00;27.38
3300.00;3600.00;1884.00;24.59;E0_0_2000m;5.00;157;157;10.64;24.75
3300.00;3600.00;2172.00;27.18;E0_1_2000m;5.00;181;181;11.10;27.26
3300.00;3600.00;1884.00;24.62;E0_0_2100m;5.00;157;157;10.63;24.77
3300.00;3600.00;2208.00;27.10;E0_1_2100m;5.00;184;184;11.32;27.17
3300.00;3600.00;1860.00;24.68;E0_0_2200m;5.00;155;155;10.47;24.82
3300.00;3600.00;2172.00;26.99;E0_1_2200m;5.00;181;181;11.18;27.07
3300.00;3600.00;1860.00;24.57;E0_0_2300m;5.00;155;155;10.51;24.71
3300.00;3600.00;2208.00;26.86;E0_1_2300m;5.00;184;183;11.41;26.99
3300.00;3600.00;1884.00;24.16;E0_0_2400m;5.00;157;157;10.83;24.32
3300.00;3600.00;2208.00;26.64;E0_1_2400m;5.00;184;185;11.56;26.83
3300.00;3600.00;1872.00;23.60;E0_0_2500m;5.00;156;156;11.02;23.82
3300.00;3600.00;2208.00;26.13;E0_1_2500m;5.00;184;184;11.74;26.39
3300.00;3600.00;1812.00;23.12;E0_0_2600m;5.00;151;152;10.88;23.40
3300.00;3600.00;2220.00;25.40;E0_1_2600m;5.00;185;185;12.14;25.75
3300.00;3600.00;1788.00;22.45;E0_0_2700m;5.00;149;149;11.06;22.78
3300.00;3600.00;2184.00;24.26;E0_1_2700m;5.00;182;183;12.55;24.69
3300.00;3600.00;1752.00;21.51;E0_0_2800m;5.00;146;147;11.40;21.86
3300.00;3600.00;2160.00;22.88;E0_1_2800m;5.00;180;180;13.11;23.40
3300.00;3600.00;1752.00;20.18;E0_0_2900m;5.00;146;145;12.03;20.57
3300.00;3600.00;2124.00;21.09;E0_1_2900m;5.00;177;178;14.04;21.55
3300.00;3600.00;1728.00;18.09;E0_0_3000m;5.00;144;143;13.19;18.24
3300.00;3600.00;2124.00;18.89;E0_1_3000m;5.00;177;177;15.61;19.10
3300.00;3600.00;1812.00;17.70;E0_0_3100m;5.00;151;152;14.23;17.76
3300.00;3600.00;2028.00;18.37;E0_1_3100m;5.00;169;169;15.34;18.46
3300.00;3600.00;1764.00;17.59;E0_0_3200m;5.00;147;148;14.02;17.61
3300.00;3600.00;2052.00;18.25;E0_1_3200m;5.00;171;171;15.62;18.32
3300.00;3600.00;1776.00;17.55;E0_0_3300m;5.00;148;147;14.02;17.56
3300.00;3600.00;2028.00;18.10;E0_1_3300m;5.00;169;170;15.59;18.13
3300.00;3600.00;1776.00;17.59;E0_0_3400m;5.00;148;147;13.95;17.61
3300.00;3600.00;2028.00;17.97;E0_1_3400m;5.00;169;169;15.75;17.98
3300.00;3600.00;1740.00;17.71;E0_0_3500m;5.00;145;146;13.68;17.71
3300.00;3600.00;2040.00;17.92;E0_1_3500m;5.00;170;170;15.81;17.92
3300.00;3600.00;1740.00;17.76;E0_0_3600m;5.00;145;145;13.61;17.76
3300.00;3600.00;1992.00;17.89;E0_1_3600m;5.00;166;167;15.53;17.89
3300.00;3600.00;1740.00;17.74;E0_0_3700m;5.00;145;145;13.62;17.75
3300.00;3600.00;1980.00;17.91;E0_1_3700m;5.00;165;165;15.35;17.92
3300.00;3600.00;1740.00;17.68;E0_0_3800m;5.00;145;145;13.67;17.69
3300.00;3600.00;1980.00;17.96;E0_1_3800m;5.00;165;165;15.31;17.98
3300.00;3600.00;1716.00;17.64;E0_0_3900m;5.00;143;143;13.51;17.66
3300.00;3600.00;1992.00;18.18;E0_1_3900m;5.00;166;166;15.22;18.23
3300.00;3600.00;1740.00;19.19;E0_0_4000m;5.00;145;145;12.60;19.34
3300.00;3600.00;1980.00;20.78;E0_1_4000m;5.00;165;165;13.23;21.13
3300.00;3600.00;1692.00;25.92;E0_0_4100m;5.00;141;141;9.07;26.01
3300.00;3600.00;2040.00;27.58;E0_1_4100m;5.00;170;170;10.27;27.65
3300.00;3600.00;1716.00;26.68;E0_0_4200m;5.00;143;143;8.93;26.82
3300.00;3600.00;2028.00;28.87;E0_1_4200m;5.00;169;169;9.76;29.01
3300.00;3600.00;1740.00;26.53;E0_0_4300m;5.00;145;145;9.11;26.66
3300.00;3600.00;2016.00;28.92;E0_1_4300m;5.00;168;168;9.68;29.04
3300.00;3600.00;1740.00;26.33;E0_0_4400m;5.00;145;145;9.18;26.43
3300.00;3600.00;2016.00;28.81;E0_1_4400m;5.00;168;168;9.72;28.92
3300.00;3600.00;1752.00;26.21;E0_0_4500m;5.00;146;146;9.28;26.31
3300.00;3600.00;2040.00;28.73;E0_1_4500m;5.00;170;170;9.86;28.83
3300.00;3600.00;1740.00;26.13;E0_0_4600m;5.00;145;145;9.25;26.24
3300.00;3600.00;2064.00;28.74;E0_1_4600m;5.00;172;173;9.98;28.84
3300.00;3600.00;1740.00;26.02;E0_0_4700m;5.00;145;145;9.29;26.14
3300.00;3600.00;2076.00;28.79;E0_1_4700m;5.00;173;173;10.01;28.90
3300.00;3600.00;1716.00;25.95;E0_0_4800m;5.00;143;143;9.19;26.06
3300.00;3600.00;2088.00;28.82;E0_1_4800m;5.00;174;174;10.06;28.93
3300.00;3600.00;1704.00;25.77;E0_0_4900m;5.00;142;142;9.18;25.88
3300.00;3600.00;2112.00;28.74;E0_1_4900m;5.00;176;176;10.20;28.86
3300.00;3600.00;1704.00;25.64;E0_0_5000m;5.00;142;142;9.23;25.75
3300.00;3600.00;2124.00;28.76;E0_1_5000m;5.00;177;177;10.26;28.88
3600.00;3900.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
3600.00;3900.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
3600.00;3900.00;1800.00;26.60;E0_0_100m;5.00;150;150;9.40;26.72
3600.00;3900.00;2076.00;27.56;E0_1_100m;5.00;173;174;10.51;27.71
3600.00;3900.00;1812.00;26.84;E0_0_200m;5.00;151;151;9.38;26.96
3600.00;3900.00;2076.00;28.15;E0_1_200m;5.00;173;173;10.24;28.33
3600.00;3900.00;1836.00;26.75;E0_0_300m;5.00;153;153;9.53;26.86
3600.00;3900.00;2052.00;28.23;E0_1_300m;5.00;171;171;10.10;28.40
3600.00;3900.00;1860.00;26.70;E0_0_400m;5.00;155;155;9.67;26.81
3600.00;3900.00;2040.00;28.10;E0_1_400m;5.00;170;171;10.13;28.26
3600.00;3900.00;1860.00;26.65;E0_0_500m;5.00;155;155;9.69;26.76
3600.00;3900.00;2064.00;28.03;E0_1_500m;5.00;172;172;10.23;28.18
3600.00;3900.00;1872.00;26.52;E0_0_600m;5.00;156;156;9.80;26.62
3600.00;3900.00;2052.00;27.95;E0_1_600m;5.00;171;171;10.20;28.10
3600.00;3900.00;1860.00;26.45;E0_0_700m;5.00;155;157;9.81;26.54
3600.00;3900.00;2040.00;27.79;E0_1_700m;5.00;170;171;10.24;27.96
3600.00;3900.00;1836.00;26.38;E0_0_800m;5.00;153;154;9.68;26.46
3600.00;3900.00;2040.00;27.66;E0_1_800m;5.00;170;170;10.24;27.82
3600.00;3900.00;1812.00;26.28;E0_0_900m;5.00;151;151;9.58;26.36
3600.00;3900.00;2016.00;27.62;E0_1_900m;5.00;168;168;10.14;27.76
3600.00;3900.00;1800.00;26.26;E0_0_1000m;5.00;150;150;9.52;26.34
3600.00;3900.00;2028.00;27.62;E0_1_1000m;5.00;169;169;10.20;27.78
3600.00;3900.00;1764.00;26.25;E0_0_1100m;5.00;147;147;9.33;26.32
3600.00;3900.00;2052.00;27.67;E0_1_1100m;5.00;171;171;10.30;27.83
3600.00;3900.00;1728.00;26.17;E0_0_1200m;5.00;144;144;9.17;26.24
3600.00;3900.00;2064.00;27.65;E0_1_1200m;5.00;172;172;10.36;27.80
3600.00;3900.00;1692.00;26.24;E0_0_1300m;5.00;141;141;8.96;26.30
3600.00;3900.00;2052.00;27.64;E0_1_1300m;5.00;171;172;10.36;27.78
3600.00;3900.00;1668.00;26.29;E0_0_1400m;5.00;139;139;8.81;26.36
3600.00;3900.00;2052.00;27.63;E0_1_1400m;5.00;171;171;10.31;27.77
3600.00;3900.00;1656.00;26.25;E0_0_1500m;5.00;138;138;8.76;26.32
3600.00;3900.00;2052.00;27.61;E0_1_1500m;5.00;171;171;10.32;27.74
3600.00;3900.00;1680.00;26.18;E0_0_1600m;5.00;140;140;8.91;26.26
3600.00;3900.00;2076.00;27.60;E0_1_1600m;5.00;173;173;10.45;27.74
3600.00;3900.00;1656.00;26.17;E0_0_1700m;5.00;138;138;8.85;26.25
3600.00;3900.00;2076.00;27.74;E0_1_1700m;5.00;173;172;10.36;27.91
3600.00;3900.00;1668.00;26.16;E0_0_1800m;5.00;139;140;8.90;26.24
3600.00;3900.00;2052.00;27.77;E0_1_1800m;5.00;171;171;10.26;27.92
3600.00;3900.00;1644.00;26.06;E0_0_1900m;5.00;137;137;8.76;26.14
3600.00;3900.00;2040.00;27.84;E0_1_1900m;5.00;170;170;10.18;27.99
3600.00;3900.00;1620.00;26.08;E0_0_2000m;5.00;135;135;8.63;26.16
3600.00;3900.00;2028.00;27.87;E0_1_2000m;5.00;169;169;10.10;28.02
3600.00;3900.00;1584.00;26.07;E0_0_2100m;5.00;132;132;8.44;26.15
3600.00;3900.00;1992.00;27.98;E0_1_2100m;5.00;166;166;9.89;28.11
3600.00;3900.00;1572.00;26.07;E0_0_2200m;5.00;131;131;8.37;26.14
3600.00;3900.00;2016.00;28.15;E0_1_2200m;5.00;168;169;9.96;28.28
3600.00;3900.00;1560.00;26.00;E0_0_2300m;5.00;130;130;8.33;26.07
3600.00;3900.00;2004.00;28.37;E0_1_2300m;5.00;167;168;9.85;28.50
3600.00;3900.00;1596.00;26.03;E0_0_2400m;5.00;133;133;8.52;26.09
3600.00;3900.00;2004.00;28.19;E0_1_2400m;5.00;167;166;9.83;28.34
3600.00;3900.00;1620.00;25.70;E0_0_2500m;5.00;135;135;8.75;25.79
3600.00;3900.00;2028.00;27.52;E0_1_2500m;5.00;169;169;10.24;27.69
3600.00;3900.00;1644.00;24.98;E0_0_2600m;5.00;137;136;9.14;25.13
3600.00;3900.00;2052.00;26.37;E0_1_2600m;5.00;171;171;10.81;26.61
3600.00;3900.00;1668.00;23.79;E0_0_2700m;5.00;139;139;9.74;24.08
3600.00;3900.00;2064.00;24.83;E0_1_2700m;5.00;172;172;11.55;25.16
3600.00;3900.00;1656.00;21.86;E0_0_2800m;5.00;138;137;10.44;22.22
3600.00;3900.00;2100.00;22.91;E0_1_2800m;5.00;175;175;12.73;23.33
3600.00;3900.00;1644.00;19.84;E0_0_2900m;5.00;137;137;11.51;20.11
3600.00;3900.00;2136.00;20.81;E0_1_2900m;5.00;178;178;14.25;21.20
